epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
157,206,12,8,2,0,4,----,----,000,1,1,0,1478,1478
197,205,5,3,2,0,2,--,--,000,2,2,0,2956,2956
173,206,8,6,2,0,3,---,---,000,2,2,0,2956,2956
173,206,9,6,2,0,3,---,---,000,2,2,0,2956,2956
133,206,17,11,2,0,6,------,------,000,2,2,0,2956,2956
133,206,15,11,2,0,6,------,------,000,2,2,0,2956,2956
158,206,12,8,2,0,4,----,----,000,1,1,0,1478,1478
133,206,16,11,2,0,6,------,------,000,2,2,0,2956,2956
198,206,1023,3,2,0,2,--,--,000,4,1,3,2360,590
200,208,1023,3,2,0,2,--,--,000,5,2,3,2950,1180
176,208,1023,6,2,0,3,---,---,000,2,2,0,1180,1180
200,208,1023,3,2,0,2,--,--,000,6,1,5,3540,590
136,208,1023,11,2,0,6,------,------,000,2,1,1,1180,590
152,208,1023,9,2,0,5,-----,-----,000,5,1,4,2950,590
136,208,1023,11,2,0,6,------,------,000,4,1,3,2360,590
214,206,1,1,2,0,2,--,--,000,2,2,0,2956,2956
142,206,14,10,2,0,5,-----,-----,000,2,2,0,2956,2956
199,207,5,3,2,0,2,--,--,000,1,1,0,1478,1478
175,208,8,6,2,0,3,---,---,000,1,1,0,1478,1478
175,208,9,6,2,0,3,---,---,000,1,1,0,1478,1478
135,208,17,11,2,0,6,------,------,000,1,1,0,1478,1478
159,208,12,8,2,0,4,----,----,000,1,1,0,1478,1478
135,208,15,11,2,0,6,------,------,000,1,1,0,1478,1478
135,208,16,11,2,0,6,------,------,000,1,1,0,1478,1478
168,208,1023,7,2,0,4,----,----,000,5,2,3,2950,1180
202,210,1023,3,2,0,2,--,--,000,2,2,0,1180,1180
177,210,1023,6,2,0,3,---,---,000,4,1,3,2360,590
169,210,1023,7,2,0,4,----,----,000,5,1,4,2950,590
177,210,1023,6,2,0,3,---,---,000,5,1,4,2950,590
138,210,1023,11,2,0,6,------,------,000,1,1,0,590,590
170,210,1023,7,2,0,4,----,----,000,1,1,0,590,590
154,210,1023,9,2,0,5,-----,-----,000,1,1,0,590,590
216,208,1,1,2,0,2,--,--,000,1,1,0,1478,1478
144,208,14,10,2,0,5,-----,-----,000,1,1,0,1478,1478
201,209,5,3,2,0,2,--,--,000,1,1,0,1478,1478
177,209,8,6,2,0,3,---,---,000,1,1,0,1478,1478
