epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
214,206,1023,1,2,0,2,--,--,000,1,1,0,590,590
198,206,1023,3,2,0,2,--,--,000,1,1,0,590,590
214,206,1023,1,2,0,2,--,--,000,2,1,1,1180,590
198,206,1023,3,2,0,2,--,--,000,2,1,1,1180,590
214,206,1023,1,2,0,2,--,--,000,3,1,2,1770,590
174,206,1023,6,2,0,3,---,---,000,1,1,0,590,590
214,206,1023,1,2,0,2,--,--,000,4,1,3,2360,590
166,206,1023,7,2,0,4,----,----,000,2,2,0,1180,1180
142,206,1023,10,2,0,5,-----,-----,000,2,2,0,1180,1180
174,206,1023,6,2,0,3,---,---,000,4,3,1,2360,1770
158,206,1023,8,2,0,4,----,----,000,1,1,0,590,590
134,206,1023,11,2,0,6,------,------,000,1,1,0,590,590
150,206,1023,9,2,0,5,-----,-----,000,1,1,0,590,590
158,206,1023,8,2,0,4,----,----,000,3,1,2,1770,590
150,206,1023,9,2,0,5,-----,-----,000,3,1,2,1770,590
200,208,1023,3,2,0,2,--,--,000,1,1,0,590,590
216,208,1023,1,2,0,2,--,--,000,1,1,0,590,590
168,208,1023,7,2,0,4,----,----,000,1,1,0,590,590
216,208,1023,1,2,0,2,--,--,000,2,1,1,1180,590
144,208,1023,10,2,0,5,-----,-----,000,1,1,0,590,590
214,206,1,1,2,0,2,--,--,000,2,2,0,2956,2956
214,206,2,1,2,0,2,--,--,000,2,2,0,2956,2956
166,206,11,7,2,0,4,----,----,000,2,2,0,2956,2956
176,208,1023,6,2,0,3,---,---,000,2,2,0,1180,1180
134,206,17,11,2,0,6,------,------,000,2,2,0,2956,2956
160,208,1023,8,2,0,4,----,----,000,1,1,0,590,590
152,208,1023,9,2,0,5,-----,-----,000,1,1,0,590,590
190,206,6,4,2,0,2,--,--,000,2,2,0,2956,2956
190,206,7,4,2,0,2,--,--,000,2,2,0,2956,2956
142,206,15,10,2,0,5,-----,-----,000,2,2,0,2956,2956
150,206,14,9,2,0,5,-----,-----,000,2,2,0,2956,2956
136,208,1023,11,2,0,6,------,------,000,1,1,0,590,590
202,210,1023,3,2,0,2,--,--,000,1,1,0,590,590
216,208,1,1,2,0,2,--,--,000,1,1,0,1478,1478
170,210,1023,7,2,0,4,----,----,000,1,1,0,590,590
216,208,2,1,2,0,2,--,--,000,1,1,0,1478,1478
168,208,11,7,2,0,4,----,----,000,1,1,0,1478,1478
146,210,1023,10,2,0,5,-----,-----,000,1,1,0,590,590
162,210,1023,8,2,0,4,----,----,000,1,1,0,590,590
136,208,17,11,2,0,6,------,------,000,1,1,0,1478,1478
154,210,1023,9,2,0,5,-----,-----,000,1,1,0,590,590
192,208,6,4,2,0,2,--,--,000,1,1,0,1478,1478
192,208,7,4,2,0,2,--,--,000,1,1,0,1478,1478
144,208,15,10,2,0,5,-----,-----,000,1,1,0,1478,1478
152,208,14,9,2,0,5,-----,-----,000,1,1,0,1478,1478
138,210,1023,11,2,0,6,------,------,000,2,1,1,1180,590
203,212,1023,3,2,0,2,--,--,000,1,1,0,590,590
218,210,1,1,2,0,2,--,--,000,1,1,0,1478,1478
172,212,1023,7,2,0,4,----,----,000,1,1,0,590,590
170,210,11,7,2,0,4,----,----,000,1,1,0,1478,1478
218,210,2,1,2,0,2,--,--,000,1,1,0,1478,1478
138,210,17,11,2,0,6,------,------,000,1,1,0,1478,1478
148,212,1023,10,2,0,5,-----,-----,000,1,1,0,590,590
164,212,1023,8,2,0,4,----,----,000,1,1,0,590,590
156,212,1023,9,2,0,5,-----,-----,000,1,1,0,590,590
194,210,6,4,2,0,2,--,--,000,1,1,0,1478,1478
194,210,7,4,2,0,2,--,--,000,1,1,0,1478,1478
146,210,15,10,2,0,5,-----,-----,000,1,1,0,1478,1478
154,210,14,9,2,0,5,-----,-----,000,1,1,0,1478,1478
140,212,1023,11,2,0,6,------,------,000,2,1,1,1180,590
