epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
173,198,10,6,3,0,2,--,--,000,1,1,0,1478,1478
214,198,1023,1,3,0,2,--,--,000,2,2,0,1180,1180
206,198,1023,2,3,0,2,--,--,000,4,4,0,2360,2360
214,198,1023,1,3,0,2,--,--,000,3,1,2,1770,590
174,198,1023,6,3,0,2,--,--,000,2,2,0,1180,1180
214,198,1023,1,3,0,2,--,--,000,5,1,4,2950,590
158,198,1023,8,3,0,3,---,---,000,1,1,0,590,590
182,198,1023,5,3,0,3,---,---,000,7,1,6,4130,590
174,198,10,6,3,0,2,--,--,000,1,1,0,1478,1478
150,198,1023,9,3,0,4,----,----,000,6,1,5,3540,590
190,198,7,4,3,0,3,---,---,000,2,2,0,2956,2956
216,200,1023,1,3,0,2,--,--,000,3,2,1,1770,1180
150,198,13,9,3,0,4,----,----,000,2,2,0,2956,2956
214,198,1,1,3,0,2,--,--,000,2,2,0,2956,2956
150,198,14,9,3,0,4,----,----,000,2,2,0,2956,2956
214,198,2,1,3,0,2,--,--,000,2,2,0,2956,2956
208,200,1023,2,3,0,2,--,--,000,2,2,0,1180,1180
142,198,15,10,3,0,5,-----,-----,000,2,2,0,2956,2956
142,198,16,10,3,0,5,-----,-----,000,2,2,0,2956,2956
176,200,1023,6,3,0,2,--,--,000,1,1,0,590,590
184,200,1023,5,3,0,3,---,---,000,3,1,2,1770,590
175,200,10,6,3,0,2,--,--,000,1,1,0,1478,1478
192,200,7,4,3,0,3,---,---,000,1,1,0,1478,1478
216,200,1,1,3,0,2,--,--,000,1,1,0,1478,1478
216,200,2,1,3,0,2,--,--,000,1,1,0,1478,1478
152,200,13,9,3,0,4,----,----,000,1,1,0,1478,1478
152,200,14,9,3,0,4,----,----,000,1,1,0,1478,1478
144,200,15,10,3,0,5,-----,-----,000,1,1,0,1478,1478
144,200,16,10,3,0,5,-----,-----,000,1,1,0,1478,1478
160,200,1023,8,3,0,3,---,---,000,3,1,2,1770,590
177,202,10,6,3,0,2,--,--,000,1,1,0,1478,1478
193,202,7,4,3,0,3,---,---,000,1,1,0,1478,1478
178,202,1023,6,3,0,2,--,--,000,1,1,0,590,590
218,202,1,1,3,0,2,--,--,000,1,1,0,1478,1478
153,202,13,9,3,0,4,----,----,000,1,1,0,1478,1478
218,202,2,1,3,0,2,--,--,000,1,1,0,1478,1478
153,202,14,9,3,0,4,----,----,000,1,1,0,1478,1478
179,204,1023,6,3,0,2,--,--,000,1,1,0,590,590
145,202,15,10,3,0,5,-----,-----,000,1,1,0,1478,1478
145,202,16,10,3,0,5,-----,-----,000,1,1,0,1478,1478
163,204,1023,8,3,0,3,---,---,000,1,1,0,590,590
155,204,1023,9,3,0,4,----,----,000,5,1,4,2950,590
179,203,10,6,3,0,2,--,--,000,1,1,0,1478,1478
