epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
133,149,1023,11,9,0,2,--,--,000,4,4,0,2360,2360
165,149,1023,7,9,0,3,---,---,000,2,2,0,1180,1180
197,149,1023,3,9,0,4,----,----,000,1,1,0,590,590
181,149,1023,5,9,0,4,----,----,000,2,1,1,1180,590
189,149,1023,4,9,0,5,-----,-----,000,4,1,3,2360,590
197,149,1023,3,9,0,4,----,----,000,3,1,2,1770,590
198,149,1023,3,9,0,4,----,----,000,1,1,0,590,590
181,149,1023,5,9,0,4,----,----,000,4,1,3,2360,590
198,149,1023,3,9,0,4,----,----,000,3,1,2,1770,590
189,149,1023,4,9,0,5,-----,-----,000,6,1,5,3540,590
189,149,6,4,9,0,5,-----,-----,000,2,2,0,2956,2956
189,149,7,4,9,0,5,-----,-----,000,2,2,0,2956,2956
135,151,1023,11,9,0,2,--,--,000,2,2,0,1180,1180
199,151,1023,3,9,0,4,----,----,000,1,1,0,590,590
189,149,8,4,9,0,5,-----,-----,000,2,2,0,2956,2956
167,151,1023,7,9,0,3,---,---,000,1,1,0,590,590
183,151,1023,5,9,0,4,----,----,000,2,1,1,1180,590
199,151,1023,3,9,0,4,----,----,000,3,1,2,1770,590
134,150,12,11,9,0,2,--,--,000,2,2,0,2956,2956
134,150,13,11,9,0,2,--,--,000,2,2,0,2956,2956
134,150,14,11,9,0,2,--,--,000,2,2,0,2956,2956
134,150,15,11,9,0,2,--,--,000,2,2,0,2956,2956
198,150,3,3,9,0,4,----,----,000,2,2,0,2956,2956
206,150,1,2,9,0,5,-----,-----,000,2,2,0,2956,2956
206,150,2,2,9,0,5,-----,-----,000,2,2,0,2956,2956
191,151,6,4,9,0,5,-----,-----,000,1,1,0,1478,1478
191,151,7,4,9,0,5,-----,-----,000,1,1,0,1478,1478
191,151,1023,4,9,0,5,-----,-----,000,3,1,2,1770,590
191,151,8,4,9,0,5,-----,-----,000,1,1,0,1478,1478
169,153,1023,7,9,0,3,---,---,000,1,1,0,590,590
185,153,1023,5,9,0,4,----,----,000,2,1,1,1180,590
136,152,12,11,9,0,2,--,--,000,1,1,0,1478,1478
136,152,13,11,9,0,2,--,--,000,1,1,0,1478,1478
136,152,14,11,9,0,2,--,--,000,1,1,0,1478,1478
136,152,15,11,9,0,2,--,--,000,1,1,0,1478,1478
