epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
213,205,1023,1,2,0,2,--,--,000,2,2,0,1180,1180
197,206,1023,3,2,0,2,--,--,000,5,2,3,2950,1180
213,206,1023,1,2,0,2,--,--,000,4,2,2,2360,1180
214,206,1023,1,2,0,2,--,--,000,1,1,0,590,590
166,206,1023,7,2,0,4,----,----,000,2,1,1,1180,590
142,206,1023,10,2,0,5,-----,-----,000,1,1,0,590,590
214,206,1023,1,2,0,2,--,--,000,2,1,1,1180,590
158,206,1023,8,2,0,4,----,----,000,1,1,0,590,590
189,205,6,4,2,0,2,--,--,000,2,2,0,2956,2956
157,206,10,8,2,0,4,----,----,000,2,2,0,2956,2956
150,206,1023,9,2,0,5,-----,-----,000,3,3,0,1770,1770
157,206,11,8,2,0,4,----,----,000,2,2,0,2956,2956
157,206,12,8,2,0,4,----,----,000,2,2,0,2956,2956
133,206,20,11,2,0,6,------,------,000,2,2,0,2956,2956
199,207,1023,3,2,0,2,--,--,000,2,1,1,1180,590
159,207,1023,8,2,0,4,----,----,000,6,1,5,3540,590
143,208,1023,10,2,0,5,-----,-----,000,3,1,2,1770,590
151,208,1023,9,2,0,5,-----,-----,000,9,1,8,5310,590
159,208,1023,8,2,0,4,----,----,000,7,1,6,4130,590
143,208,1023,10,2,0,5,-----,-----,000,4,1,3,2360,590
150,206,16,9,2,0,5,-----,-----,000,2,2,0,2956,2956
191,207,6,4,2,0,2,--,--,000,1,1,0,1478,1478
159,207,10,8,2,0,4,----,----,000,1,1,0,1478,1478
159,207,11,8,2,0,4,----,----,000,1,1,0,1478,1478
159,207,12,8,2,0,4,----,----,000,1,1,0,1478,1478
151,208,1023,9,2,0,5,-----,-----,000,10,1,9,5900,590
135,207,20,11,2,0,6,------,------,000,1,1,0,1478,1478
152,208,16,9,2,0,5,-----,-----,000,1,1,0,1478,1478
193,209,6,4,2,0,2,--,--,000,1,1,0,1478,1478
161,209,10,8,2,0,4,----,----,000,1,1,0,1478,1478
161,209,11,8,2,0,4,----,----,000,1,1,0,1478,1478
161,209,12,8,2,0,4,----,----,000,1,1,0,1478,1478
201,209,1023,3,2,0,2,--,--,000,3,1,2,1770,590
137,209,20,11,2,0,6,------,------,000,1,1,0,1478,1478
203,211,1023,3,2,0,2,--,--,000,4,1,3,2360,590
163,211,1023,8,2,0,4,----,----,000,2,1,1,1180,590
153,209,16,9,2,0,5,-----,-----,000,1,1,0,1478,1478
195,211,6,4,2,0,2,--,--,000,1,1,0,1478,1478
163,211,10,8,2,0,4,----,----,000,1,1,0,1478,1478
163,211,11,8,2,0,4,----,----,000,1,1,0,1478,1478
163,211,12,8,2,0,4,----,----,000,1,1,0,1478,1478
155,211,1023,9,2,0,5,-----,-----,000,3,1,2,1770,590
139,211,20,11,2,0,6,------,------,000,1,1,0,1478,1478
205,213,1023,3,2,0,2,--,--,000,2,1,1,1180,590
155,211,16,9,2,0,5,-----,-----,000,1,1,0,1478,1478
196,213,6,4,2,0,2,--,--,000,1,1,0,1478,1478
165,213,10,8,2,0,4,----,----,000,1,1,0,1478,1478
165,213,11,8,2,0,4,----,----,000,1,1,0,1478,1478
165,213,12,8,2,0,4,----,----,000,1,1,0,1478,1478
141,213,20,11,2,0,6,------,------,000,1,1,0,1478,1478
165,213,1023,8,2,0,4,----,----,000,3,1,2,1770,590
166,215,1023,8,2,0,4,----,----,000,3,1,2,1770,590
174,215,1023,7,2,0,4,----,----,000,3,1,2,1770,590
157,213,16,9,2,0,5,-----,-----,000,1,1,0,1478,1478
198,214,6,4,2,0,2,--,--,000,1,1,0,1478,1478
166,214,10,8,2,0,4,----,----,000,1,1,0,1478,1478
166,214,11,8,2,0,4,----,----,000,1,1,0,1478,1478
166,214,12,8,2,0,4,----,----,000,1,1,0,1478,1478
142,214,20,11,2,0,6,------,------,000,1,1,0,1478,1478
150,215,1023,10,2,0,5,-----,-----,000,2,1,1,1180,590
152,216,1023,10,2,0,5,-----,-----,000,1,1,0,590,590
176,216,1023,7,2,0,4,----,----,000,2,1,1,1180,590
159,215,16,9,2,0,5,-----,-----,000,1,1,0,1478,1478
200,216,6,4,2,0,2,--,--,000,1,1,0,1478,1478
168,216,10,8,2,0,4,----,----,000,1,1,0,1478,1478
168,216,11,8,2,0,4,----,----,000,1,1,0,1478,1478
168,216,12,8,2,0,4,----,----,000,1,1,0,1478,1478
144,216,20,11,2,0,6,------,------,000,1,1,0,1478,1478
160,217,16,9,2,0,5,-----,-----,000,1,1,0,1478,1478
152,216,1023,10,2,0,5,-----,-----,000,2,1,1,1180,590
398,390,1023,1,2,0,2,--,--,000,1,1,0,98,98
399,391,1023,1,2,0,2,--,--,000,9,1,8,882,98
383,391,1023,3,2,0,2,--,--,000,1,1,0,98,98
375,391,1023,4,2,0,2,--,--,000,1,1,0,98,98
367,391,1023,5,2,0,3,---,---,000,1,1,0,98,98
359,391,1023,6,2,0,3,---,---,000,1,1,0,98,98
351,391,1023,7,2,0,4,----,----,000,2,1,1,196,98
343,391,1023,8,2,0,4,----,----,000,2,1,1,196,98
335,391,1023,9,2,0,5,-----,-----,000,2,1,1,196,98
327,391,1023,10,2,0,5,-----,-----,000,2,1,1,196,98
319,391,1023,11,2,0,6,------,------,000,2,1,1,196,98
383,392,1023,3,2,0,2,--,--,000,3,1,2,294,98
376,392,1023,4,2,0,2,--,--,000,2,1,1,196,98
368,393,1023,5,2,0,3,---,---,000,4,1,3,392,98
361,393,1023,6,2,0,3,---,---,000,3,1,2,294,98
354,394,1023,7,2,0,4,----,----,000,1,1,0,98,98
346,394,1023,8,2,0,4,----,----,000,3,1,2,294,98
338,395,1023,9,2,0,5,-----,-----,000,4,1,3,392,98
331,395,1023,10,2,0,5,-----,-----,000,3,1,2,294,98
